Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.39263183,0.018663166,187.85895,187.85895,14094.635,82.282326,-359.0131,344.62805,162.73839,628.5495,17.476149,360.47626,160.9002,625.3815,22.16358,3.6695702,2.2445378,10.226234,-5.1816034,0.07081757,2.0227573,3.7044148,-3.3786132,-0.6946962,0.42691568,1.1684049,-2.8124971,1.0456128,0.703061,11.075,24.3,21.175,115000,1162000,0,124.97715001087636,28.584854098036885,14.76566339097917,168.3276674998924,18315.801167858765,114
0.5722336,0.01831266,179.25749,179.25749,15917.254,84.813126,-365.95947,353.81342,164.15465,632.72687,31.868076,367.1156,164.58337,637.68713,37.12701,3.5329373,2.306951,9.423022,-5.981336,0.62175477,1.8986664,3.5237694,-3.113258,-0.68296206,0.43369436,0.8101009,-2.818355,0.4270045,0.6164904,10.525,18.125,29.325,116000,1172000,0,125.71180876716971,29.52488694898784,14.364068296737969,169.60076401289552,18484.67590724025,115
0.6359337,0.023344781,201.18578,201.18578,14934.457,115.59273,-362.5787,350.10724,169.51274,639.0115,17.148703,357.7589,169.75366,603.51825,16.870073,3.353737,2.2328956,9.537409,-5.3743753,0.2556875,1.927972,3.5615835,-2.976105,-0.6891892,0.4429834,0.63430226,-2.6522138,0.64902663,0.18690734,10.875,18.9,24.45,117000,1182000,0,127.93277711141855,28.7996932156384,13.819961150176823,170.55243147723377,18654.864462482743,116
0.70207274,0.027591368,167.08546,167.08546,15674.175,126.9921,-359.73965,346.84332,165.31642,672.9982,28.363987,361.0979,166.02356,653.96204,35.235035,3.4693704,2.2662408,9.82238,-6.4185343,0.40253252,1.9464598,3.7770572,-3.3762653,-0.66272914,0.39570582,0.7696131,-2.676346,0.60545427,0.26391467,12.05,29.275,25.7,118000,1192000,0,105.02130542695522,28.436324819922447,14.073509971611202,147.53114021848887,18802.29663517978,117
0.7333199,0.028459858,183.61462,183.61462,13028.547,133.27936,-351.92044,335.6626,166.73271,670.6276,24.949684,356.6132,167.78178,649.1884,30.55543,3.5814562,2.2904131,9.784861,-6.5947924,0.28599736,1.995629,3.6937943,-3.4923768,-0.65689176,0.3968231,0.75952905,-2.6547894,1.0698861,0.80787057,10.425,19.2,24.425,119000,1202000,0,108.46474778838456,28.337888025678694,13.812403122894466,150.61503893695772,18952.555335956626,118
1.2950865,0.074964106,172.54976,172.54976,15162.242,88.59234,-367.34152,354.29266,166.3604,629.2319,22.952114,365.9838,163.14693,600.60956,28.294535,3.4159832,2.298334,11.769577,-6.6724234,0.1187547,1.9777172,3.8807185,-3.09273,-0.6629298,0.3805647,0.70510215,-2.722148,0.6145717,0.2696654,12.025,19.25,25.425,120000,1212000,0,129.3059674082324,27.98226357344538,13.827405981719494,171.11563696339726,19122.655747689307,119
0.51027936,0.022165168,176.62643,176.62643,15245.373,65.18918,-382.52847,367.59094,162.62024,665.8921,33.910477,381.6599,160.59558,650.35547,37.250492,3.7755873,2.3036087,10.815446,-5.4660444,0.5913423,1.9761629,4.2514806,-3.101437,-0.6907691,0.44174838,0.6427757,-2.8772926,0.596928,0.19620296,11.275,21.125,18.0,121000,1222000,0,128.33539522904903,26.967487496323884,14.729141431860626,170.03202415723354,19294.39507249277,120
0.72099984,0.04022984,174.64316,174.64316,13733.77,112.07389,-380.14984,365.41394,167.26184,672.1433,32.130245,373.61044,165.75342,634.2838,35.126934,3.550344,2.3328464,9.582478,-5.604698,0.4272859,1.9828751,3.7835026,-3.1018786,-0.6717956,0.4368876,0.71806914,-2.679553,0.7249632,0.21600573,10.15,23.275,26.2,122000,1232000,0,101.01224148087204,28.675663421861827,14.76653676200658,144.45444166474044,19439.65503874421,121
0.579184,0.03733972,169.26141,169.26141,15674.54,78.261826,-369.6481,356.40692,161.85977,697.4174,27.711143,369.70782,161.48495,679.2728,32.107365,3.5614467,2.2839386,9.746588,-6.14968,0.30156532,1.9829224,3.7733934,-3.309953,-0.66092116,0.3875132,0.5723368,-2.7006207,0.48547167,0.21885104,11.275,26.925,19.175,123000,1242000,0,119.74701807647943,29.48150052409619,15.214857465587556,164.44337606616318,19604.888229968958,122
0.6674911,0.025092686,171.65076,171.65076,14153.697,58.284187,-368.33755,354.75873,169.23569,639.4762,19.168379,370.83136,167.16699,628.7878,24.511364,3.5861573,2.3193638,9.832499,-6.099637,0.48403886,1.9748771,3.8508518,-3.076443,-0.67423797,0.4261309,0.88205206,-2.812244,0.5319008,0.23243046,11.125,23.4,19.85,124000,1252000,0,129.54433247074485,30.272076514549553,15.019716542214155,174.83612552750856,19780.169073321857,123
0.453762,0.02963399,172.63612,172.63612,15462.381,113.55326,-381.96136,367.1242,162.20224,665.0607,40.463364,374.7138,158.9734,654.99194,40.45408,3.7029498,2.2435765,9.97581,-5.349183,0.39483452,1.9841756,4.1256223,-3.3130414,-0.7103258,0.41892472,0.6647582,-2.7328048,0.91357327,0.73937654,11.425,25.725,16.4,125000,1262000,0,122.34933190327138,30.717242409475148,14.740350044332445,167.80692435707897,19945.996424461715,124
0.61542857,0.029894143,173.16624,173.16624,14292.199,86.560776,-385.86502,373.95956,165.62015,642.55914,20.088879,382.6095,164.54193,623.6845,18.917662,3.4609022,2.29303,8.975532,-5.9082336,0.47548226,1.91119,3.9465714,-3.0157332,-0.7015004,0.4753053,0.9077306,-2.8809729,0.46212834,0.47415194,11.225,22.75,13.7,126000,1272000,0,109.68195709399879,28.738570040091872,13.825160086154938,152.2456872202456,20097.237520796247,125
0.99878156,0.053921886,153.961,153.961,13471.863,101.46164,-357.5121,343.8051,163.22746,654.21295,34.62427,353.64862,159.60994,646.2053,40.640198,3.4081645,2.3161283,10.011747,-7.893404,-0.0681463,1.9783372,4.118633,-3.4701624,-0.64819884,0.37402412,0.83861554,-2.630298,0.8218323,0.91504955,10.6,26.925,20.525,127000,1282000,0,102.00739223603159,27.734585755504668,13.791733820922673,143.53371181245893,20240.65988304559,126
0.58098346,0.023453567,168.65186,168.65186,14021.516,58.999863,-373.3186,358.71686,166.28084,715.34753,26.554438,369.6277,164.36015,707.63776,41.253445,3.481537,2.2908275,9.970717,-9.31199,-0.17714164,1.9899819,3.6123118,-3.4919,-0.6764032,0.42211396,0.93564993,-2.7462213,0.831137,0.20974982,11.15,20.625,17.225,128000,1292000,0,129.9025057097897,27.623728996142745,13.978925054892898,171.50515976082534,20411.997348296456,127
0.366478,0.027394563,177.54169,177.54169,14734.16,63.990517,-370.9242,359.20093,161.42186,660.44226,34.404106,372.10306,159.71455,648.8581,46.5207,3.7043798,2.3195155,9.160108,-6.948969,0.5227586,1.9630233,4.0447106,-3.319519,-0.70347047,0.4387834,0.9013128,-2.9784758,0.6403403,0.22113721,10.9,19.9,23.475,129000,1302000,0,126.87528200633824,27.457461701706052,14.419836937449872,168.75258064549416,20580.214185012504,128
0.48655096,0.026543617,160.07239,160.07239,14813.479,83.232124,-376.94882,362.2859,159.21394,636.89886,37.965767,382.8783,158.99896,645.6609,48.67304,3.5111413,2.277702,9.878899,-5.9491477,0.53839695,1.8879453,3.6452816,-3.2898471,-0.7661767,0.48043445,1.0585532,-2.9985847,0.56412727,0.54483885,11.625,18.4,18.375,130000,1312000,0,113.26531167328358,26.92180539201945,14.094246954657137,154.28136401996017,20734.059831410646,129
0.4326659,0.028618425,177.11128,177.11128,13486.531,53.394447,-376.68246,361.05627,163.94804,707.83527,36.316193,378.19824,163.58975,699.95685,47.45268,3.5405018,2.3311965,9.784533,-8.712152,-0.0017957278,2.0097296,4.240496,-3.3051279,-0.6735065,0.43137598,0.87570184,-2.7547731,0.40947485,0.29553956,11.275,15.05,24.975,131000,1322000,0,111.25280740112066,26.486975233070552,14.570118367671967,152.30990100186318,20887.81847873889,130
0.31030893,0.028658554,166.60205,166.60205,14947.554,58.69985,-382.01505,372.7568,162.59792,643.4574,35.77622,381.9376,161.44682,621.74725,44.45272,3.450262,2.224707,9.747843,-7.0397816,0.45904177,1.8876199,3.5699992,-3.3149226,-0.7946965,0.55428135,0.5451602,-3.2522442,0.48854,0.23917136,12.0,28.975,24.825,132000,1332000,0,124.4425890352577,27.936146868392825,14.763063705526292,167.14179960917681,21056.02621826157,131
0.57988137,0.029331546,176.615,176.615,16037.329,53.277756,-371.25812,360.6547,171.29735,673.1622,25.695623,370.1082,166.90218,641.3013,32.113182,3.4274583,2.2767026,9.264813,-8.929792,0.40392697,1.9221882,3.9929595,-3.1536224,-0.70530057,0.47096303,0.6651339,-2.9999804,0.55180085,0.24986258,10.15,20.225,15.65,133000,1342000,0,126.90187084581703,29.002917784266174,14.600751074962318,170.50553970504552,21225.77617755439,132
0.46902442,0.03130707,166.54794,166.54794,15117.51,61.962395,-379.0845,367.54517,164.90802,647.0457,28.205091,378.99426,163.16785,631.62555,40.058674,3.467032,2.2046742,8.947954,-6.371271,0.23708779,1.9198054,3.5062308,-3.6053922,-0.74709845,0.5007633,0.9011867,-3.1258419,0.41196504,0.33990178,11.25,22.95,22.725,134000,1352000,0,127.69576601311564,28.247810241766274,14.444985944777727,170.38856219965965,21396.1795577975,133
0.59050333,0.029591437,161.61256,161.61256,17659.45,100.75848,-396.4147,387.44717,164.60979,641.1542,34.187813,393.31458,162.05174,629.7683,37.126667,3.4506035,2.158149,8.720802,-6.5535445,0.4022263,1.8590031,3.2512355,-3.0701823,-0.8447155,0.57935655,0.758197,-3.1348271,0.7522136,0.52241474,10.775,21.4,25.825,135000,1362000,0,117.83548520226032,28.263509393669665,14.39825068693608,160.49724528286606,21557.2375424169,134
0.6013995,0.03918496,182.6518,182.6518,12880.772,61.343967,-372.12967,354.14685,171.37535,747.9983,36.015537,371.00763,169.98805,731.17096,40.394066,3.7252908,2.2490225,9.607199,-7.608731,0.033907898,2.0179133,3.7208998,-3.1540236,-0.72446036,0.47875103,0.973413,-2.8669307,1.5964378,1.0272934,11.85,29.4,20.95,136000,1372000,0,102.0751883983612,28.824880834668875,14.70437073893845,145.60443997196853,21702.54649873078,135
0.545479,0.028006759,165.96765,165.96765,16087.637,76.60863,-376.10608,361.1814,165.98215,667.5661,37.552723,371.7119,163.06107,643.62744,43.96296,3.51924,2.2254522,8.976023,-6.197899,0.16283248,1.9581438,3.7095375,-3.6198535,-0.74299157,0.4850868,1.2421564,-2.808515,0.5502736,0.2798925,11.25,20.7,27.475,137000,1382000,0,103.60000471677631,28.529963587410748,14.628351273015141,146.7583195772022,21847.144981374033,136
0.5003909,0.035717558,171.67023,171.67023,14246.263,74.81326,-370.74997,357.4192,167.93958,695.52466,36.501526,369.94708,167.0534,691.863,47.5151,3.493496,2.2741344,9.540712,-7.139758,0.15429349,1.9750723,3.557825,-3.1935427,-0.7049589,0.45542803,0.54274017,-3.0331762,0.5412425,0.24854302,11.1,24.4,22.775,138000,1392000,0,101.92868295125663,26.37092440854758,14.799028397537768,143.09863575734198,21990.161703456193,137
0.58029944,0.044482965,169.76833,169.76833,13913.962,54.77277,-372.3287,358.94876,162.29568,624.76514,34.051266,374.6637,161.32518,614.2463,43.7551,3.6031055,2.2377784,10.138935,-5.735297,0.53363967,1.9242868,3.8435447,-3.2746189,-0.73097354,0.5162641,0.6309273,-3.0204363,0.45617828,0.24725704,10.775,16.45,21.875,139000,1402000,0,101.86327209323645,26.289569256827235,13.90079673845321,142.0536380885169,22133.497239409946,138
0.42683858,0.0298735,157.3642,157.3642,13944.806,60.48957,-387.3084,375.93396,169.90533,632.38696,33.50753,387.16998,166.38074,619.3306,43.244225,3.4084349,2.2360387,9.37554,-8.102745,0.5428547,1.8493763,3.57764,-3.3300965,-0.8024818,0.5722429,0.7178196,-2.9811108,0.842886,0.57547927,11.95,25.35,21.05,140000,1412000,0,130.91462382022291,27.57227737829089,13.883012586273253,172.36991378478706,22305.61389600765,139
0.37724984,0.04124201,166.97786,166.97786,16689.793,88.86193,-378.15192,366.48785,163.6636,618.9714,37.747993,384.56946,162.86179,612.85175,48.97033,3.6425648,2.1855495,8.941295,-6.8217826,0.48393908,1.9403403,3.6809168,-3.1690738,-0.776291,0.5412825,0.5822104,-3.1648455,0.8434904,0.90167236,10.55,19.775,19.45,141000,1422000,0,129.2194801401347,27.31963045988232,15.19420201331377,171.73331261333078,22477.666595120914,140
1.0077522,0.05204789,161.18893,161.18893,14203.05,67.41585,-352.11765,334.82043,166.62175,722.6335,33.70178,354.37256,167.82678,738.13806,39.760944,3.508522,2.2334423,9.362513,-7.447238,0.04881522,1.9902524,3.6774473,-3.4462066,-0.69187796,0.46027657,1.101295,-2.9419484,1.1372322,0.6725939,10.05,24.075,22.0,142000,1432000,0,127.87723773438483,27.639841560274363,14.762816715985537,170.27989601064473,22647.815690228716,141
0.46515256,0.03549912,151.84723,151.84723,12861.22,70.93575,-375.72577,361.30573,159.6533,680.2644,29.69529,375.6775,160.1815,692.0471,37.486084,3.6016006,2.277161,9.456468,-5.273339,0.52230096,1.9194013,3.4654582,-3.1733012,-0.76284313,0.5338307,0.42023236,-3.037278,0.6954035,0.32890195,10.925,19.7,14.7,143000,1442000,0,126.3593049235642,27.509562079794705,14.324499570764601,168.1933665741235,22817.83863207884,142
0.92237234,0.05977877,163.19821,163.19821,14473.834,90.05414,-347.49142,334.0695,169.30614,645.03394,18.729273,344.9665,167.27034,602.99713,18.683428,3.4680135,2.3130405,10.593916,-6.0351925,0.2397694,1.9681685,3.4496384,-3.5667856,-0.6883537,0.42343265,0.5062193,-3.0163813,2.0487485,1.3385003,11.75,23.225,21.775,144000,1452000,0,127.58454523980618,29.340093445964158,14.573122149333358,171.4977608351037,22989.20294646453,143
0.47271672,0.035888515,150.79103,150.79103,15121.915,101.50075,-378.41827,363.07626,166.17259,634.1415,37.662567,379.76105,163.73233,626.65155,48.876415,3.5175056,2.2068782,9.879844,-7.2933364,0.41101503,1.9185123,3.7015488,-3.1439962,-0.7855004,0.5340736,0.8721433,-3.0937557,0.7843064,0.8306944,10.775,13.6,19.95,145000,1462000,0,128.60416496917605,29.207253370434046,14.68247598130256,172.49389432091266,23161.651440635324,144
0.62898517,0.033552147,154.04279,154.04279,14551.996,62.14174,-366.70178,350.29547,163.87285,741.60175,40.367767,368.86188,164.26472,731.5611,45.130424,3.654684,2.2223916,9.396568,-5.80699,0.27598593,1.9835534,3.829898,-3.502742,-0.7293841,0.51632684,0.616544,-3.10163,3.4618897,1.4319867,11.125,18.3,18.9,146000,1472000,0,121.50761084351689,29.162440315820277,14.661185030825436,165.3312361901626,23326.223752751946,145
0.49029356,0.035015874,149.41846,149.41846,15689.197,146.57066,-368.15912,353.29074,163.13853,632.7923,37.114796,362.128,159.39662,611.8402,37.955803,3.5739915,2.2078245,9.815437,-5.798504,0.42929626,1.9358958,4.754383,-3.632452,-0.7459091,0.51292944,0.7697785,-3.135521,1.2227806,0.7018159,10.625,28.225,16.9,147000,1482000,0,100.01155882142484,28.404423222877085,13.508726031519473,141.9247080758214,23467.80838979222,146
0.46348676,0.03679376,156.59074,156.59074,17435.098,41.12116,-384.2866,375.07288,164.83678,666.0908,38.749058,386.0761,163.32257,657.39185,49.383526,3.579789,2.1644187,9.597103,-7.7035,0.52116275,1.8965943,3.7424686,-3.3732657,-0.76320493,0.54475135,0.5723212,-3.059328,0.83769214,0.60155624,11.825,22.5,17.575,148000,1492000,0,101.49739217199385,28.06489844992757,13.522939587943256,143.08523020986468,23611.182313275523,147
0.4539674,0.03643187,174.51521,174.51521,17574.432,47.510006,-379.2546,367.43347,165.80002,645.984,31.22661,379.0675,164.95753,642.48944,37.735874,3.4482086,2.2363513,9.597305,-7.5489836,0.096136525,1.9590566,3.9616342,-3.1663916,-0.71468484,0.46501556,0.60742325,-3.1709628,0.8148762,0.5634397,10.575,21.25,14.625,149000,1502000,0,102.24222725443542,28.35457773786038,13.691745306365192,144.288550298661,23755.26764306333,148
0.49004564,0.039519787,151.36124,151.36124,12579.652,70.95436,-353.86856,340.19257,169.63324,660.0877,26.295774,351.24548,166.90727,629.0493,25.35305,3.4344506,2.2584274,9.776107,-7.830716,0.20131524,1.9577222,3.4257176,-3.4682117,-0.7157358,0.47359705,0.49055797,-3.2249217,0.8168086,0.64952654,10.8,12.65,19.175,150000,1512000,0,102.0211025159806,28.151765720918775,14.053488440811634,144.226356677711,23899.127950645052,149
0.51463,0.04341561,162.86484,162.86484,15831.585,60.273285,-368.1908,352.6175,160.8056,620.94324,37.595276,369.05615,160.00548,607.9501,50.133205,3.5608315,2.2907577,9.67816,-8.715097,0.25247765,1.970826,3.4769282,-3.3379145,-0.7214177,0.4587424,0.6512863,-3.1416805,1.8262446,1.3898109,10.75,27.65,17.6,151000,1522000,0,121.41011289134622,27.78671291191131,13.752874318510294,162.94970012176782,24059.81030934304,150
0.45635802,0.03845033,149.93205,149.93205,15055.525,82.90285,-381.39392,369.6961,163.1969,636.6745,35.725117,377.05246,159.2872,616.6703,46.131695,3.4549468,2.2343004,9.168878,-10.300906,0.2524683,1.9288249,5.0979843,-3.3876252,-0.73437834,0.50351435,0.9058866,-3.132982,1.5216213,1.256595,10.9,18.275,19.425,152000,1532000,0,124.13117813784629,25.519949352368712,13.7861298751086,163.4372573653236,24226.472280557267,151
0.6279915,0.052348953,152.38206,152.38206,15767.465,57.22346,-361.66107,352.0158,172.95944,631.66327,26.896147,363.34076,170.77715,622.8093,33.361256,3.3844233,2.2291548,9.1431055,-6.0987945,0.26899534,1.9126439,3.5648136,-3.4333148,-0.7524903,0.5518168,1.0582952,-3.2901564,0.6954481,1.2839108,11.55,17.125,22.4,153000,1542000,0,118.80281767249107,28.74564732890576,14.55563934147358,162.10410434287041,24387.862784908153,152
0.60407364,0.046482764,146.32486,146.32486,14728.615,113.95697,-379.00864,365.7054,165.86343,640.2611,37.010445,375.5153,162.57993,612.652,38.99226,3.392912,2.1567023,8.787061,-6.8202314,0.2319189,1.8959678,3.9526718,-3.1346908,-0.8083733,0.5696615,0.78867775,-3.1526325,0.614154,0.44889832,11.55,17.525,18.325,154000,1552000,0,101.83544641546905,28.032677774317563,14.69859232287854,144.56671651266515,24531.521106131375,153
0.39114124,0.051140178,150.5727,150.5727,12918.996,60.11668,-374.19327,358.9854,169.10751,665.3814,32.175907,372.4743,167.15736,657.5536,39.350704,3.5026388,2.2168753,10.492615,-7.007836,0.3731544,1.9096959,3.8779106,-3.3465538,-0.8060972,0.5836409,0.61521864,-3.3375578,2.284102,1.6428969,11.35,13.6,17.5,155000,1562000,0,101.74021846521646,27.125009222887456,13.609048655256629,142.47427634336054,24675.314036432654,154
0.67052245,0.059769463,144.14761,144.14761,14968.898,39.64563,-386.60608,373.78577,161.0451,625.382,38.300438,385.93753,159.82076,613.89355,46.125862,3.5655751,2.2007105,9.825655,-6.586397,0.5409289,1.8844625,3.5116932,-3.319356,-0.7785442,0.60600793,0.5977655,-3.4353073,0.7720558,0.9911119,10.3,21.525,14.2,156000,1572000,0,100.85880834516138,28.444487758912146,13.846139800734818,143.14943590480834,24818.175134153105,155
0.39052224,0.085679315,146.83574,146.83574,16497.863,69.39989,-376.75378,365.183,173.69579,636.3501,29.086533,376.55444,171.38423,666.0345,29.47341,3.3412025,2.177791,9.152282,-7.135829,0.19719851,1.900416,3.5340617,-3.0219567,-0.7711072,0.566986,0.57580835,-3.2750108,1.3853947,1.8811386,10.0,16.475,20.225,157000,1582000,0,120.16117169521749,28.156871212646365,14.223488413728774,162.54153132159263,24981.89522108808,156
0.6674403,0.0642082,142.60573,142.60573,16169.527,82.33014,-375.24985,360.6894,167.2253,708.6392,34.994545,370.22232,163.10158,673.1737,41.65399,3.5053864,2.2592921,9.111308,-7.985617,0.031751327,1.9535755,3.8546033,-3.316139,-0.77963847,0.6045086,0.9721109,-3.5159106,0.53485805,1.0160505,11.25,18.375,18.8,158000,1592000,0,128.0711179021746,29.336439351551235,14.707936316728592,172.11549357045442,25152.859534069896,157
0.42909616,0.054915845,150.12073,150.12073,15083.943,60.84945,-371.73187,358.65704,162.76334,626.6641,36.015366,372.10687,162.89647,612.3053,44.865807,3.570609,2.2097259,9.199303,-7.28192,0.38483062,1.9553685,3.6198523,-3.2326217,-0.7010487,0.5155247,0.7341794,-3.388512,0.66123724,0.8492967,10.45,20.825,16.775,159000,1602000,0,128.0542277181521,28.18580267485231,14.352686172351241,170.59271656535566,25324.04699155595,158
0.61789656,0.07773189,138.29523,138.29523,16343.902,112.718895,-375.40527,363.51697,163.02579,629.89685,33.66797,382.7552,163.1203,622.1393,41.66813,3.4658237,2.210842,12.600687,-5.8795996,0.10949597,1.9409416,3.8700116,-3.5804336,-0.76886165,0.50920355,0.40736455,-3.4869285,1.4514022,1.1908609,11.7,12.625,11.125,160000,1612000,0,120.81233634054661,28.78156434558332,14.163336487486959,163.7572371736169,25487.295398787595,159
0.6150209,0.0695622,135.21536,135.21536,14227.554,105.75992,-376.2428,362.9659,167.28436,630.4217,38.01502,370.9438,163.87239,628.64905,43.517403,3.423209,2.1086905,10.046671,-6.0142393,0.19099914,1.8925565,4.633957,-3.145788,-0.80959356,0.5956955,0.48932433,-3.5114,1.4376539,1.6087716,10.925,18.85,22.375,161000,1622000,0,128.85952297970653,28.273452506400645,14.685461875982583,171.81843736208975,25659.66304212995,160
0.548839,0.0830524,139.46805,139.46805,13745.121,90.308334,-367.16956,356.71634,165.27748,645.48285,38.552673,367.5901,164.47882,624.6158,48.29641,3.3937354,2.259785,10.492626,-7.731805,0.39330584,1.8944508,4.2210374,-3.2302723,-0.7338617,0.5598631,0.9505831,-3.3077998,0.6350914,1.020166,10.35,19.4,16.125,162000,1632000,0,127.51759508438408,28.823381619527936,14.353408873081207,170.69438557699323,25829.678032207303,161
0.69644415,0.07086588,138.58282,138.58282,15237.744,133.04791,-362.6768,351.9512,168.44655,650.1138,33.052505,360.96008,168.42183,618.19904,40.5898,3.3688245,2.2866569,9.198712,-5.0450587,0.1719006,1.931163,3.695815,-3.3406627,-0.7204945,0.50791276,0.63004345,-3.3953815,0.50485474,0.57984316,10.85,23.275,16.275,163000,1642000,0,116.54999667871743,28.144952019676566,14.25929384957999,158.954242547974,25988.56008857116,162
0.46659255,0.0643548,137.45355,137.45355,14011.176,66.634834,-370.3384,355.87305,160.81042,639.1503,32.61515,368.27042,159.29066,619.5122,38.497055,3.5600371,2.3815415,10.705456,-7.2393928,0.42492026,1.9506644,3.5151486,-3.764864,-0.67504686,0.4759628,0.496467,-3.3588476,0.3386195,0.54452455,11.125,16.1,19.4,164000,1652000,0,99.82630498427898,28.073553392663598,14.489125232212245,142.38898360915482,26131.863089029677,163
0.38600916,0.063124694,148.0951,148.0951,15747.439,94.18671,-377.86084,366.25873,170.25703,638.76697,25.029377,372.65918,165.94652,610.29407,30.62565,3.3721943,2.2653115,10.024347,-6.490912,0.35233742,1.9000243,4.334831,-3.2439508,-0.751041,0.5764645,1.1295972,-3.2946157,0.49288267,0.54831594,11.125,18.0,23.35,165000,1662000,0,99.8751175282523,28.988231475465,14.6061489880085,143.4694979917258,26275.57757232897,164
0.431352,0.06750368,143.64543,143.64543,14643.268,184.25023,-366.73087,352.36243,165.19598,627.857,32.189922,375.7574,167.93782,632.96906,43.3417,3.4617028,2.2565887,9.789653,-8.364895,0.26727638,1.9403431,3.4559848,-3.5102625,-0.75234497,0.52775705,0.75852674,-3.406792,1.317602,1.2181633,11.35,19.2,19.9,166000,1672000,0,121.80278446804732,29.234277590177953,14.809245680458844,165.84630773868412,26441.348658721894,165
0.38413256,0.0828476,138.40207,138.40207,16374.885,124.35385,-384.6988,373.90594,161.04982,653.82715,38.45552,378.1221,156.21637,598.7511,48.688026,3.3921318,2.3606787,9.751471,-9.576397,0.43446892,1.9074352,3.7381022,-3.459334,-0.7233858,0.527456,0.6154837,-3.542942,2.9321322,2.6346087,11.65,24.55,23.175,167000,1682000,0,121.36186544876546,29.15961658861488,14.831719287671149,165.3532013250515,26606.33617307525,166
0.53173393,0.068257466,139.9584,139.9584,15247.736,48.674477,-375.46777,363.99402,157.9836,618.49005,30.357826,378.4157,157.8471,616.35345,38.25028,3.3315418,2.305602,10.255598,-5.2444057,0.4920891,1.891416,3.6616344,-3.4937685,-0.6998755,0.48587704,0.74635434,-3.3751042,0.6986929,0.61009663,10.325,20.35,14.1,168000,1692000,0,105.01120238658041,28.7950002765283,14.683603485114872,148.48980614822358,26753.93975156173,167
0.8820791,0.108993694,155.34888,155.34888,14447.741,71.38194,-374.76645,363.40015,168.44968,689.6028,31.94347,373.43463,166.08463,664.49347,38.12532,3.4565043,2.2273433,9.9382925,-6.6813574,0.20073313,1.95141,4.367556,-3.197719,-0.74172145,0.53154004,0.7650282,-3.3259258,1.8087116,2.0772445,10.35,19.5,23.375,169000,1702000,0,118.94027578178793,27.909568702802062,14.339097183197737,161.18894166778773,26915.71356570907,168
0.47959194,0.06599135,149.65125,149.65125,14877.055,68.15654,-379.16898,363.97534,161.40137,632.2779,33.678177,374.92258,159.02754,620.5289,38.059937,3.3103204,2.3034923,9.597017,-6.2283134,0.037348807,1.9302018,3.88411,-3.8876133,-0.7326008,0.4787487,0.5958708,-3.4725308,0.52846336,0.654332,10.625,22.675,22.875,170000,1712000,0,104.5824740966782,28.49511905014515,14.391832949593663,147.469426096417,27063.108662407845,169
0.9782139,0.10610305,151.43063,151.43063,12628.912,70.04183,-360.5725,344.313,166.56032,652.09753,23.036016,356.91125,164.59232,649.49963,27.91212,3.3650734,2.2562351,10.025154,-5.0040836,0.23540027,1.9212797,3.762625,-3.2765899,-0.7024236,0.46882692,0.513041,-3.2325025,1.9988037,2.1157384,11.25,21.275,17.975,171000,1722000,0,101.35968860704452,28.421829524450004,14.450878070667386,144.2323962021619,27206.886801585555,170
0.5260158,0.06796488,151.59254,151.59254,12906.621,40.487503,-364.65408,352.21222,161.59483,621.2774,35.300247,365.22522,160.80557,621.2251,40.769505,3.327444,2.2069728,9.221188,-5.1344576,0.33508036,1.9002926,3.799246,-3.1904814,-0.7338607,0.5259758,0.65967304,-3.2533336,0.48206788,0.476649,10.625,19.85,16.85,172000,1732000,0,104.30006361845881,27.968138435855508,14.305531345307827,146.57373339962214,27350.63358079549,171
0.4221743,0.07231346,160.89285,160.89285,14190.397,89.1373,-353.8694,339.87146,169.33629,627.2497,22.811771,351.2379,169.4601,637.1462,34.1852,3.3799953,2.317387,9.122961,-6.3911514,0.21343,1.9448531,3.5705016,-3.3440704,-0.6872846,0.46207568,0.46013236,-3.372314,0.7737873,1.0594907,11.3,22.825,16.075,173000,1742000,0,106.15131935290992,25.142252544872463,14.503616736270487,145.79718863405287,27496.756979020312,172
0.6542398,0.11895249,148.93787,148.93787,15951.481,86.52312,-382.89124,372.2104,157.82013,664.444,35.410774,387.177,156.96884,613.2299,41.529682,3.439315,2.2591577,9.548888,-7.215357,0.7951553,1.7467653,3.7786071,-3.3574412,-0.8359368,0.62478787,0.5699587,-3.3718543,1.300754,1.3265693,10.875,28.875,22.75,174000,1752000,0,129.73933486826718,25.469265654683113,12.599462122656405,167.8080626456067,27664.11554466188,173
