Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.54459345,0.010705458,222.2099,222.2099,8353.89,148.9196,-261.4372,250.02489,161.61168,684.8501,2.3508496,260.87708,161.44917,657.2979,8.707156,3.3547637,2.3231819,9.844531,-10.844675,0.815752,1.7970532,3.6971428,-3.451304,-0.62165415,0.2384477,0.15933597,-2.069271,0.9517566,0.306943,9.0,12.9,19.025,41000,422000,0,57.492228746414185,11.099721462465823,9.99585821852088,78.58780842740089,3631.416343838908,40
1.0208436,0.043485664,214.71294,214.71294,8746.965,205.76862,-265.7794,253.52386,163.77614,668.867,0.22620037,275.17914,166.89012,657.6329,3.8690665,3.221445,2.4254613,13.735139,-10.774819,0.4128736,1.89455,4.1356006,-5.686968,-0.6061398,0.26089686,0.10749772,-2.1502671,1.2354608,0.29227403,9.975,14.15,16.925,42000,432000,0,57.81713508721441,11.483399487100542,9.676958159543574,78.97749273385853,3710.198055653833,41
1.4107445,0.04657929,209.98323,209.98323,8594.729,146.36969,-284.12158,270.61353,171.65817,696.88824,-2.3444438,287.3394,171.84445,690.73883,3.3094354,3.445074,2.4432993,11.148245,-6.2680626,0.7111683,1.8680482,4.479814,-4.2119007,-0.62462705,0.28074768,0.15931937,-2.313347,1.8014069,0.3622704,9.8,18.3,18.4,43000,442000,0,68.40824394486845,11.287877498194575,10.028927810490131,89.72504925355315,3798.5223576165736,42
1.1962343,0.031532135,241.14641,241.14641,7557.5234,190.31303,-294.8655,273.35867,161.55779,695.43823,0.3971464,292.40283,162.33383,652.63727,6.493185,3.5035906,2.3479242,13.6215,-6.616986,0.45720193,1.9666867,4.6584034,-4.504657,-0.63574183,0.27059835,0.39112368,-2.1315296,1.2962457,0.36435288,9.625,17.6,13.75,44000,452000,0,74.64671036973596,9.887328749522567,8.755466347560287,93.28950546681881,3891.615612355061,43
1.440553,0.04577196,222.62793,222.62793,8676.581,157.29613,-264.13528,250.37152,184.28975,688.13666,3.697954,266.78766,187.55386,669.8298,5.19498,3.1217124,2.5727923,11.68493,-7.815011,0.18622264,1.9075501,3.5126617,-4.0403585,-0.6195998,0.29379544,0.13447344,-2.3137145,0.5911292,0.094308354,10.875,16.175,22.6,45000,462000,0,75.00548875238746,9.69137114752084,8.881648292765021,93.57850819267333,3985.383560815826,44
0.46336642,0.00840365,230.55957,230.55957,8345.625,197.94763,-295.88925,278.10846,165.83426,675.9797,2.069156,294.1631,167.41266,664.1932,3.686982,3.660671,2.3403738,10.058411,-5.6216545,0.314632,2.0119796,3.9080474,-4.084392,-0.6263668,0.27040437,0.28946194,-2.2077932,1.046565,0.18611531,9.65,15.175,21.4,46000,472000,0,74.87847209721804,9.880996094085276,8.618075406178832,93.37754359748214,4078.824100283906,45
0.5944481,0.015778512,218.96832,218.96832,10149.422,322.2209,-307.93747,293.72137,161.27533,684.09064,36.773785,321.09064,165.85805,695.135,43.861065,3.5676231,2.289964,10.285506,-6.3960075,0.6174737,1.923637,3.9464223,-4.0699754,-0.6353486,0.2705496,0.16875553,-2.2091079,0.5421509,0.1213717,10.825,19.425,15.2,47000,482000,0,76.89213624503464,9.944272488355637,8.665868964977562,95.50227769836783,4174.3540019616485,46
0.81445825,0.014941285,243.90732,243.90732,8649.726,160.89418,-284.1281,267.48047,162.13574,701.6914,20.955317,290.40964,163.0342,668.96326,13.561018,3.5535817,2.3129783,12.285357,-6.988456,0.1994875,2.0182605,4.0272045,-4.1669917,-0.60913146,0.26181817,0.22409928,-2.134868,0.5251448,0.09203236,11.05,20.95,15.55,48000,492000,0,77.30572062823921,9.97210356593132,8.52580232359469,95.80362651776522,4270.135583316907,47
0.93877906,0.022277892,230.36523,230.36523,9712.008,104.63089,-300.36697,281.21063,175.33995,685.74475,12.664131,302.94382,179.47299,699.24426,18.166899,3.6353729,2.463369,11.229933,-7.7854195,0.4835847,1.9953564,4.4241643,-4.186147,-0.61751246,0.27805516,0.18817392,-2.1807601,0.8111159,0.13682744,10.775,14.525,11.8,49000,502000,0,74.01194305345416,9.950376531109214,8.560498524457216,92.52281810902059,4362.5639593480155,48
0.49794596,0.008283349,219.11182,219.11182,10325.023,140.07635,-318.36053,296.4903,165.37572,675.34534,15.057808,313.43732,164.19745,640.00867,20.58741,3.8160388,2.3450189,10.124302,-5.9035187,0.14271936,2.086319,3.5867414,-4.0208974,-0.6225542,0.25619954,0.29888317,-2.014968,0.62709767,0.0917065,11.45,23.25,18.4,50000,512000,0,80.24630893487483,9.85603253915906,8.622829783707857,98.72517125774175,4460.974818915129,49
0.95390683,0.037925843,213.6672,213.6672,9026.65,175.87253,-289.9808,274.47247,164.58133,743.3684,22.295723,294.1584,167.6735,698.1679,25.170362,3.3795476,2.2093854,9.990957,-9.449207,-0.2368296,1.9568355,3.3950133,-3.6972852,-0.62182695,0.26412317,0.25918165,-1.9857143,1.6745205,0.52727216,10.55,17.6,17.0,51000,522000,0,73.5581526029855,9.541928480379283,8.236660913564265,91.33674199692905,4552.341988977976,50
0.57955563,0.008982849,234.17508,234.17508,10447.551,162.83963,-299.96805,286.87442,163.778,678.96893,13.275264,303.1583,165.7764,671.464,16.202875,3.5017838,2.2897332,12.277932,-7.15429,0.49127358,1.9392965,3.6628084,-4.4528046,-0.6378161,0.2828769,0.5805593,-2.1601093,0.61087936,0.12348356,10.45,24.025,21.9,52000,532000,0,74.36290810629725,9.572603860870004,8.407697286456823,92.34320925362408,4644.8086918108165,51
0.5236322,0.013337833,222.8421,222.8421,9863.76,98.52586,-296.9558,280.1897,160.76152,648.5527,14.311834,296.18414,160.38052,639.81244,16.60445,3.5684087,2.364125,13.204376,-7.5814896,0.14573528,2.039719,4.981479,-3.7553341,-0.58656275,0.25599936,0.66680217,-1.9456432,0.5901625,0.16662972,11.225,13.775,17.6,53000,542000,0,54.657640578225255,9.696564015932381,8.432376991026103,72.78658158518374,4717.820021572523,52
0.74974614,0.0197475,214.40387,214.40387,10461.452,119.98968,-307.69385,290.83963,166.74268,702.9016,29.201141,307.10843,166.6504,665.0051,29.618242,3.5015774,2.2358587,9.400955,-6.7193108,0.45839897,1.9486879,4.052099,-4.38415,-0.6219196,0.27578756,0.9578572,-2.042725,0.7039107,0.084679395,11.0,24.3,17.7,54000,552000,0,75.15534855611622,9.921449999324977,8.603099033236504,93.6798975886777,4811.409202335402,53
0.7629717,0.019668289,200.53049,200.53049,11356.011,113.49117,-318.47177,298.1534,162.49586,699.31635,30.885622,323.42413,165.24287,701.6998,38.72824,3.622698,2.318743,10.530117,-7.9495106,0.4157801,2.0095701,3.9449267,-3.786188,-0.6133996,0.28065473,0.89275295,-2.0982754,0.4620735,0.10641073,10.675,28.675,20.05,55000,562000,0,73.64975500013679,9.831087529659271,8.793335220776498,92.27417775057256,4903.673054249957,54
0.4488538,0.008755432,215.17453,215.17453,9727.338,121.673615,-335.54822,314.69888,170.83292,712.44867,26.48052,332.69757,169.99695,706.7894,21.946802,3.7128162,2.2497807,10.440361,-6.3801403,0.6907935,1.9324036,3.9446373,-4.183376,-0.63607895,0.2881283,0.6320988,-2.259705,0.5661019,0.11810682,10.775,25.625,23.775,56000,572000,0,74.75311142392457,9.820953748188913,8.374207423999906,92.94827259611338,4996.727668657899,55
0.53131723,0.01061617,201.2908,201.2908,11239.641,128.73996,-308.44186,290.32953,161.91107,664.4527,17.951614,305.46277,160.02405,656.4031,22.798471,3.3283057,2.2460318,10.237416,-5.925723,0.20641075,1.9564865,4.1509995,-3.2746787,-0.6052885,0.278984,0.6301338,-2.0488749,0.53234,0.13877553,11.525,22.025,17.9,57000,582000,0,73.70202568452805,9.927778333425522,8.467311984859407,92.09711600281298,5088.773990687914,56
0.7244537,0.01497971,198.02728,198.02728,9310.771,137.68556,-319.44223,302.68573,158.38226,706.2625,27.550713,321.662,157.1387,682.766,36.32668,3.5705178,2.3067522,13.544994,-6.5703564,0.6332954,1.9287782,5.8748865,-4.025177,-0.6078044,0.2710109,0.47979763,-2.215351,0.4216098,0.11133939,11.3,17.45,18.625,58000,592000,0,74.41575807984918,9.877079754136503,8.759572161361575,93.05240999534726,5182.1161386389285,57
